Département,Année 2024 (€),Année 2022 (€),Année 2019 (€)
hauts-de-seine,131094,117059,115684
paris,140287,122918,113813
rhone,60495,53426,49536
yvelines,46092,41804,42141
haute-garonne,48047,43460,43141
savoie,46387,40443,36942
marne,46635,43152,35316
val-de-marne,47039,42192,40128
loiret,39661,35747,32929
cote-d'or,43178,39178,35670
bouches-du-rhone,54025,51257,36885
ille-et-vilaine,41809,38424,35825
alpes-maritimes,39643,37350,36611
gironde,43513,38538,35793
seine-saint-denis,46328,41374,41063
loire-atlantique,44277,39986,37438
haute-savoie,36674,33074,31393
bas-rhin,42127,38554,35469
essonne,50384,44815,42471
seine-maritime,40560,37307,32252
isere,41862,37223,33978
puy-de-dome,38794,35335,34057
hautes-alpes,32620,30694,26897
val-d'oise,35755,32923,31309
doubs,33992,31959,29544
drome,35875,35698,32755
pyrenees-atlantiques,36577,33125,31933
deux-sevres,36298,33592,30536
indre-et-loire,37660,33097,31118
sarthe,32219,29496,27021
finistere,33934,30770,28761
aube,33444,31509,27273
territoire-de-belfort,31548,29217,26905
haut-rhin,34608,31656,29828
corse-du-sud,36233,33825,32089
charente,41923,37231,31280
calvados,36573,32792,29908
mayenne,39580,35931,29960
haute-vienne,33949,31354,29109
nord,38989,35570,31714
meurthe-et-moselle,32022,29003,27561
vendee,36054,32628,29321
seine-et-marne,36019,32420,31095
vaucluse,35831,33408,32739
vienne,34012,30448,29480
herault,37294,33296,30289
var,30789,28306,26038
ain,29759,27443,26440
correze,30958,28535,26447
landes,30546,28172,26306
maine-et-loire,35816,32518,28676
hautes-pyrenees,29808,27283,25799
oise,31515,29984,27124
moselle,29638,27585,25892
loir-et-cher,34268,30422,26862
jura,31790,29865,26483
somme,34251,32474,28229
morbihan,33975,30796,27128
cher,32561,29039,27216
yonne,31316,29330,25859
aveyron,31405,28984,26362
loire,33210,30521,28729
saone-et-loire,33534,30886,27152
vosges,31851,29484,25407
eure-et-loir,32537,29557,27006
manche,35667,31430,26639
allier,28953,28080,25066
haute-marne,31905,30730,26238
cotes-d'armor,31994,29002,26951
alpes-de-haute-provence,30235,28571,25817
lot,30119,27546,25777
eure,29709,27645,25129
charente-maritime,32901,29238,26533
lozere,31364,29673,24975
orne,29964,27732,24633
lot-et-garonne,32611,30266,26325
tarn-et-garonne,29004,26252,23271
indre,28766,26508,25154
aude,28309,25765,22897
gard,31298,27982,25060
pyrenees-orientales,29991,27406,24256
ardennes,28642,27137,23810
meuse,27423,26096,22746
tarn,29088,26815,23988
aisne,28018,26629,23410
gers,29278,27037,23009
ariege,25086,23686,22416
nievre,28986,27596,24647
cantal,28614,27225,24439
ardeche,26579,24449,22719
haute-loire,28205,26434,23486
haute-saone,25819,24630,21333
dordogne,28023,26303,23445
pas-de-calais,29037,27405,24367
haute-corse,29126,27188,24872
creuse,24983,22974,20783
